100000958,SUMMER 2021,1,MUAR075,
100000958,FALL 2021,1,CHEM053,C-
100000958,SUMMER 2021,1,COMP013,B
100000958,SUMMER 2019,1,MGCR075,C
100000958,FALL 2021,2,ECON052,C
100000958,WINTER 2021,1,ANTH005,C-
100000958,FALL 2020,1,CHEM028,B-
100000958,WINTER 2021,1,MGCR044,C-
100000958,WINTER 2019,2,COMP040,C-
100000958,FALL 2018,1,BIOL070,D
100000958,WINTER 2019,1,ECON003,B
100000958,SUMMER 2019,1,COMP060,B
100000958,SUMMER 2020,1,COMP032,D
100000958,SUMMER 2020,1,MGCR063,B-
100000958,FALL 2018,1,MGCR072,C-
100000958,FALL 2020,1,COMP041,A
100000958,FALL 2021,1,COMP039,B-
100000958,WINTER 2018,2,COMP035,D
100000958,SUMMER 2021,1,CHEM018,D
100000959,WINTER 2018,1,CHEM039,C
100000959,SUMMER 2021,2,BIOL053,C
100000959,SUMMER 2019,1,ECON009,A
100000959,SUMMER 2020,1,BIOL056,A
100000959,SUMMER 2018,1,MUAR037,B
100000959,SUMMER 2019,1,MUAR055,C-
100000959,SUMMER 2021,1,HIST049,B
100000959,SUMMER 2018,1,MIMM007,D
100000959,WINTER 2018,2,ANTH035,C
100000959,WINTER 2020,1,BIOL044,D
100000959,WINTER 2020,1,HIST047,
100000959,WINTER 2018,1,ANTH074,A-
100000959,FALL 2018,1,COMP066,D
100000959,SUMMER 2018,1,MGCR014,A
100000959,FALL 2020,1,BIOL034,
100000959,SUMMER 2019,1,ECON068,B-
100000959,FALL 2021,2,ANTH073,C
100000959,FALL 2018,1,BIOL000,C-
100000959,WINTER 2020,1,ANTH048,C
100000959,WINTER 2020,1,MUAR064,C
100000959,WINTER 2021,1,ANTH005,A-
100000959,SUMMER 2019,1,HIST071,D
100000959,WINTER 2019,1,BIOL054,B-
100000959,WINTER 2019,1,HIST058,C-
100000959,WINTER 2018,1,BIOL022,A-
100000959,SUMMER 2021,1,MIMM024,
100000959,WINTER 2020,2,MGCR064,C-
100000959,SUMMER 2019,2,ECON013,
100000959,SUMMER 2018,2,COMP057,B
100000959,SUMMER 2021,1,HIST017,
100000959,SUMMER 2019,1,COMP026,A
100000959,SUMMER 2019,1,COMP003,C-
100000960,SUMMER 2019,1,HIST020,
100000960,SUMMER 2019,1,MUAR002,A
100000960,FALL 2021,1,ANTH055,
100000960,WINTER 2018,1,HIST004,A
100000960,SUMMER 2019,1,ECON021,C-
100000960,WINTER 2019,2,COMP057,C-
100000960,WINTER 2019,1,MIMM061,A
100000960,WINTER 2019,1,BIOL025,C-
100000960,FALL 2018,2,MUAR056,C-
100000960,WINTER 2020,1,ANTH011,B
100000960,SUMMER 2020,1,COMP006,C
100000960,WINTER 2021,1,ECON012,D
100000960,FALL 2018,1,MIMM031,C
100000960,FALL 2018,2,ANTH037,B
100000960,FALL 2019,1,COMP028,A-
100000960,SUMMER 2019,1,MIMM061,A
100000960,SUMMER 2020,1,MIMM052,B-
100000960,SUMMER 2019,1,MUAR014,A-
100000960,SUMMER 2021,1,MGCR036,A-
100000960,WINTER 2021,2,BIOL051,A
100000960,SUMMER 2020,2,ANTH075,C
100000961,FALL 2020,1,MIMM067,D
100000961,FALL 2021,1,BIOL037,A
100000961,FALL 2021,1,CHEM016,A
100000961,SUMMER 2021,1,HIST054,
100000961,WINTER 2020,1,HIST059,C
100000961,SUMMER 2018,1,MGCR016,D
100000961,SUMMER 2019,1,MGCR030,C
100000961,SUMMER 2020,1,BIOL038,B
100000961,WINTER 2018,1,MIMM049,A
100000961,SUMMER 2019,1,CHEM023,
100000961,WINTER 2020,1,ECON003,A-
100000961,SUMMER 2019,1,MGCR019,
100000961,WINTER 2021,1,COMP001,C
100000961,WINTER 2021,1,ANTH007,
100000961,WINTER 2018,1,MIMM045,B
100000961,FALL 2019,1,ANTH026,B-
100000961,SUMMER 2021,2,ANTH034,A
100000961,WINTER 2019,1,BIOL010,B
100000961,SUMMER 2020,1,MIMM008,
100000961,WINTER 2018,1,MGCR043,B-
100000961,SUMMER 2020,2,BIOL027,A-
100000961,SUMMER 2019,2,MIMM032,C-
100000961,FALL 2021,1,CHEM072,D
100000961,FALL 2020,1,BIOL025,B
100000961,FALL 2019,1,COMP027,
100000961,FALL 2020,1,CHEM046,A
100000961,FALL 2019,1,COMP040,C
100000961,SUMMER 2019,1,ANTH042,B-
100000961,WINTER 2020,1,BIOL019,B-
100000961,WINTER 2018,1,MIMM027,C
100000961,SUMMER 2021,1,MGCR035,B
100000961,SUMMER 2021,1,COMP061,A-
100000961,SUMMER 2019,1,HIST012,A
100000961,WINTER 2019,1,ECON013,A
100000961,WINTER 2020,1,MUAR005,C
100000961,WINTER 2020,1,CHEM071,B-
100000961,WINTER 2019,1,MUAR071,C
100000961,SUMMER 2018,1,BIOL058,A
100000962,SUMMER 2020,1,ECON067,
100000962,FALL 2019,1,MGCR056,D
100000962,SUMMER 2020,1,MGCR023,C-
100000962,SUMMER 2020,1,MGCR072,A
100000962,WINTER 2019,1,ECON040,A
100000962,SUMMER 2019,1,CHEM072,B-
100000962,SUMMER 2021,2,MGCR011,B-
100000962,FALL 2019,1,HIST001,A
100000962,SUMMER 2020,1,MGCR032,A
100000962,WINTER 2018,1,COMP004,B
100000962,WINTER 2018,1,COMP065,B-
100000962,WINTER 2019,1,HIST023,D
100000962,SUMMER 2021,1,HIST023,
100000962,FALL 2021,1,ANTH022,B
100000962,SUMMER 2021,2,MIMM003,A
100000962,WINTER 2021,1,HIST006,B-
100000962,WINTER 2018,2,ANTH075,D
100000962,WINTER 2021,1,ECON035,C-
100000962,WINTER 2019,1,BIOL012,A-
100000962,FALL 2019,1,COMP007,
100000962,FALL 2019,1,BIOL050,B
100000962,WINTER 2020,2,MGCR070,C
100000962,WINTER 2018,1,MIMM041,B
100000962,FALL 2021,2,MGCR028,B-
100000962,FALL 2018,1,MUAR022,C
100000962,SUMMER 2021,2,MIMM022,A-
100000962,FALL 2021,1,MIMM042,A
100000962,FALL 2019,1,ANTH041,B
100000962,WINTER 2019,1,ECON059,D
100000962,FALL 2020,2,MGCR069,A
100000962,SUMMER 2018,1,COMP009,D
100000962,WINTER 2018,1,MIMM064,C-
100000962,SUMMER 2020,1,BIOL032,A
100000962,SUMMER 2018,1,ECON030,B
100000962,SUMMER 2019,2,MIMM061,B
100000962,WINTER 2018,1,MIMM066,C
100000962,SUMMER 2018,1,COMP000,B
100000962,FALL 2020,1,MUAR005,C
100000963,WINTER 2018,1,BIOL013,C
100000963,SUMMER 2018,2,BIOL043,C-
100000963,WINTER 2019,1,CHEM045,
100000963,SUMMER 2018,1,COMP007,A
100000963,FALL 2021,1,CHEM004,C-
100000963,SUMMER 2018,1,BIOL024,
100000963,WINTER 2021,1,CHEM015,B
100000963,FALL 2020,1,ECON002,C-
100000963,FALL 2021,1,BIOL062,B-
100000963,SUMMER 2020,2,ECON047,C
100000963,SUMMER 2019,1,ECON049,B
100000963,SUMMER 2020,2,CHEM042,C-
100000963,SUMMER 2021,2,BIOL053,A
100000963,SUMMER 2020,2,CHEM018,A
100000963,SUMMER 2019,1,MUAR046,B
100000963,SUMMER 2021,1,HIST011,A
100000963,WINTER 2019,1,MGCR036,
100000963,FALL 2019,1,MUAR020,A-
100000963,WINTER 2018,1,MUAR042,D
100000963,SUMMER 2020,1,CHEM069,A
100000963,FALL 2020,1,CHEM061,A
100000963,FALL 2021,1,ECON012,A-
100000963,SUMMER 2019,1,MGCR004,B
100000963,FALL 2020,2,ECON034,B-
100000963,WINTER 2020,1,ECON058,C-
100000963,SUMMER 2019,2,MUAR004,C
100000963,WINTER 2018,1,HIST054,D
100000964,FALL 2018,1,CHEM027,D
100000964,WINTER 2020,1,MIMM074,
100000964,SUMMER 2018,1,BIOL073,C
100000964,SUMMER 2020,1,HIST012,A-
100000964,WINTER 2018,2,MUAR064,
100000964,FALL 2021,1,COMP008,A
100000964,SUMMER 2018,1,ECON022,D
100000964,WINTER 2019,2,ANTH021,B-
100000964,WINTER 2020,1,MGCR043,B-
100000964,WINTER 2019,2,ECON071,A-
100000964,SUMMER 2020,1,MGCR071,C
100000964,FALL 2019,1,COMP006,C
100000964,SUMMER 2019,1,ECON058,C-
100000964,WINTER 2018,1,ANTH038,C-
100000964,WINTER 2021,1,MUAR040,B
100000964,FALL 2020,1,MUAR015,D
100000964,SUMMER 2020,1,CHEM059,C
100000964,FALL 2020,1,MIMM033,A
100000964,WINTER 2020,1,ECON025,D
100000964,SUMMER 2020,1,HIST039,B
100000964,WINTER 2020,1,MIMM056,A-
100000964,SUMMER 2021,1,MGCR074,C-
100000964,WINTER 2019,1,MUAR072,
100000964,WINTER 2020,1,CHEM000,C
100000964,FALL 2020,1,CHEM043,
100000964,FALL 2018,2,CHEM009,C-
100000964,FALL 2021,1,ECON050,B
100000964,FALL 2019,1,HIST034,C-
100000964,SUMMER 2021,1,HIST060,D
100000964,WINTER 2021,1,MGCR023,A
100000964,FALL 2019,1,ANTH073,
100000964,SUMMER 2019,1,HIST014,A
100000964,WINTER 2021,1,MUAR014,
100000964,FALL 2018,2,ANTH005,C
100000964,SUMMER 2018,1,BIOL013,D
100000965,SUMMER 2018,1,MUAR066,A-
100000965,WINTER 2019,1,HIST065,B
100000965,FALL 2019,1,ANTH033,
100000965,WINTER 2018,2,CHEM000,A-
100000965,WINTER 2020,1,ANTH016,
100000965,SUMMER 2021,1,MIMM039,C
100000965,SUMMER 2019,1,COMP012,C-
100000965,WINTER 2021,2,MGCR076,C
100000965,WINTER 2020,1,ECON021,C-
100000965,FALL 2018,1,ANTH065,C-
100000965,WINTER 2018,2,MIMM060,D
100000965,WINTER 2021,2,CHEM022,D
100000965,FALL 2020,1,HIST027,C
100000965,FALL 2021,1,HIST016,D
100000965,WINTER 2021,1,MGCR076,D
100000965,SUMMER 2020,2,ANTH016,
100000965,SUMMER 2021,1,MGCR057,B-
100000965,WINTER 2021,2,ECON051,B
100000965,WINTER 2020,2,ECON050,B-
100000965,FALL 2021,1,COMP073,B
100000965,WINTER 2021,2,HIST070,B-
100000965,SUMMER 2021,1,HIST023,B
100000965,WINTER 2020,1,ECON013,B-
100000965,SUMMER 2021,1,CHEM019,A-
100000965,WINTER 2019,1,ANTH057,C-
100000965,SUMMER 2020,1,ECON073,C
100000965,FALL 2018,1,COMP031,D
100000965,WINTER 2018,1,MGCR066,
100000965,FALL 2021,1,BIOL022,B
100000965,WINTER 2019,1,BIOL058,A-
100000965,WINTER 2019,1,MGCR061,B-
100000966,FALL 2019,2,MIMM023,B-
100000966,WINTER 2018,1,ANTH043,
100000966,FALL 2018,2,ECON012,B-
100000966,FALL 2019,1,HIST012,A
100000966,SUMMER 2020,1,COMP059,C-
100000966,SUMMER 2019,2,HIST012,A
100000966,SUMMER 2020,2,HIST035,C-
100000966,SUMMER 2018,2,CHEM005,A
100000966,SUMMER 2021,2,BIOL059,B
100000966,SUMMER 2019,2,BIOL046,B
100000966,WINTER 2018,2,MIMM045,C-
100000966,FALL 2020,2,ECON031,C-
100000966,SUMMER 2018,1,ANTH045,
100000966,WINTER 2021,2,ANTH020,C
100000966,SUMMER 2021,1,ECON043,D
100000966,SUMMER 2019,1,ANTH063,A-
100000966,SUMMER 2021,1,MUAR065,B
100000966,SUMMER 2021,1,MGCR072,B
100000966,FALL 2021,1,MIMM049,A-
100000966,SUMMER 2018,1,COMP052,A-
100000966,WINTER 2019,1,MGCR029,A
100000966,FALL 2021,1,CHEM015,C
100000966,FALL 2018,1,BIOL028,A-
100000966,WINTER 2018,1,MUAR035,C-
100000966,SUMMER 2019,2,ECON054,
100000966,SUMMER 2019,2,HIST002,C
100000966,WINTER 2018,1,MUAR001,
100000966,FALL 2020,1,COMP012,D
100000966,FALL 2021,1,ECON062,A-
100000966,SUMMER 2021,2,ANTH059,A-
100000966,SUMMER 2020,2,MGCR047,B
100000966,WINTER 2019,1,HIST048,B-
100000966,WINTER 2021,1,CHEM034,A-
100000966,WINTER 2019,2,MGCR005,C
100000966,SUMMER 2021,1,BIOL060,D
100000966,FALL 2018,2,ANTH013,C-
100000966,FALL 2018,1,ANTH006,D
100000966,WINTER 2019,1,HIST074,A-
100000966,FALL 2018,2,ANTH006,C
100000966,FALL 2021,1,ANTH067,A
100000967,WINTER 2018,1,HIST070,A-
100000967,FALL 2019,1,MUAR049,B-
100000967,SUMMER 2019,2,COMP038,B
100000967,SUMMER 2020,1,BIOL067,B-
100000967,FALL 2021,1,CHEM030,B-
100000967,SUMMER 2019,1,CHEM018,C-
100000967,WINTER 2020,1,CHEM064,C-
100000967,SUMMER 2021,1,ANTH036,B
100000967,SUMMER 2019,2,COMP044,C-
100000967,WINTER 2019,1,MUAR006,B
100000967,SUMMER 2021,2,CHEM004,
100000967,FALL 2020,1,MGCR032,D
100000967,FALL 2019,2,BIOL035,D
100000967,WINTER 2019,1,ANTH057,C
100000967,SUMMER 2021,1,MGCR017,A-
100000967,FALL 2021,1,HIST044,B
100000967,FALL 2020,1,CHEM055,B
100000967,WINTER 2019,1,BIOL001,B
100000967,WINTER 2020,1,BIOL027,A-
100000967,WINTER 2020,1,CHEM022,C-
100000967,SUMMER 2021,2,MIMM009,C-
100000967,WINTER 2020,1,ANTH043,
100000967,FALL 2019,1,BIOL069,A
100000967,FALL 2019,1,BIOL031,B-
100000967,WINTER 2020,1,MUAR056,B
100000967,SUMMER 2021,1,COMP031,A-
100000967,WINTER 2018,1,ECON005,C
100000967,FALL 2018,2,COMP005,
100000967,SUMMER 2019,1,MGCR058,B-
100000967,SUMMER 2020,1,HIST004,B
100000967,WINTER 2020,1,ECON053,D
100000967,WINTER 2021,1,MIMM066,B-
100000967,WINTER 2021,1,BIOL069,C
100000967,WINTER 2018,1,MUAR029,
100000967,FALL 2019,1,MUAR058,C
100000967,FALL 2018,2,ECON048,C
100000967,SUMMER 2021,1,MGCR051,B-
100000967,FALL 2019,1,BIOL039,
100000968,SUMMER 2019,1,ECON058,A-
100000968,SUMMER 2018,1,CHEM018,
100000968,WINTER 2019,2,MGCR025,A
100000968,WINTER 2019,1,BIOL062,B
100000968,SUMMER 2019,1,ANTH005,C
100000968,SUMMER 2020,1,HIST001,A-
100000968,SUMMER 2021,1,MIMM047,D
100000968,FALL 2019,1,ECON031,B-
100000968,WINTER 2018,2,MIMM003,
100000968,FALL 2019,2,MUAR061,
100000968,WINTER 2020,1,CHEM035,A
100000968,FALL 2021,1,COMP057,A-
100000968,WINTER 2020,1,CHEM006,B-
100000968,SUMMER 2019,1,ECON016,B-
100000968,WINTER 2019,1,ECON069,B
100000968,WINTER 2018,1,ECON056,D
100000968,FALL 2018,1,BIOL014,D
100000968,SUMMER 2019,1,CHEM039,A-
100000968,FALL 2018,1,CHEM013,A-
100000968,WINTER 2020,1,BIOL022,B
100000968,FALL 2019,2,ANTH074,B
100000968,WINTER 2021,1,MUAR057,D
100000968,FALL 2018,1,MUAR069,A-
100000968,SUMMER 2020,1,MGCR073,
100000968,FALL 2019,2,ANTH008,C
100000968,FALL 2020,1,CHEM006,A-
100000968,WINTER 2021,2,COMP011,C-
100000968,SUMMER 2020,2,HIST031,A
100000968,FALL 2018,2,CHEM059,B
100000969,WINTER 2018,2,MIMM056,
100000969,FALL 2018,1,MUAR033,B-
100000969,FALL 2019,2,MIMM071,C-
100000969,WINTER 2021,1,ANTH063,C-
100000969,WINTER 2020,1,CHEM003,B-
100000969,WINTER 2018,1,MUAR007,B-
100000969,WINTER 2019,1,MGCR057,A-
100000969,FALL 2020,1,COMP059,C
100000969,SUMMER 2021,1,COMP045,D
100000969,SUMMER 2019,1,CHEM009,C
100000969,WINTER 2020,1,ECON052,
100000969,FALL 2019,1,CHEM005,A
100000969,FALL 2021,1,CHEM003,B-
100000969,SUMMER 2019,1,BIOL038,A-
100000969,SUMMER 2018,2,MIMM028,B
100000969,SUMMER 2018,2,COMP016,D
100000969,FALL 2021,1,HIST047,A
100000969,SUMMER 2019,1,BIOL033,C-
100000969,SUMMER 2018,1,BIOL017,B-
100000969,FALL 2020,1,MGCR074,
100000969,WINTER 2019,2,MUAR071,B
100000969,FALL 2019,1,ANTH052,B
100000969,WINTER 2020,2,HIST055,B-
100000969,FALL 2020,1,CHEM013,
100000969,WINTER 2020,1,ANTH064,B
100000969,WINTER 2020,2,CHEM062,C
100000969,FALL 2020,1,ANTH069,B
100000969,WINTER 2019,1,MGCR015,C-
100000969,WINTER 2018,2,CHEM012,
100000970,WINTER 2020,1,BIOL034,B
100000970,FALL 2019,2,HIST075,
100000970,SUMMER 2019,1,MIMM069,B-
100000970,FALL 2021,1,COMP076,
100000970,FALL 2018,1,HIST026,
100000970,FALL 2021,1,ECON066,C-
100000970,WINTER 2021,1,MGCR011,A
100000970,SUMMER 2019,1,ECON059,C-
100000970,WINTER 2018,1,ECON070,A-
100000970,SUMMER 2020,1,COMP017,C-
100000970,FALL 2019,2,HIST067,
100000970,FALL 2020,1,MIMM034,B-
100000970,WINTER 2018,1,MGCR022,D
100000970,SUMMER 2019,1,COMP032,B
100000970,SUMMER 2020,2,ECON026,A-
100000970,FALL 2018,1,COMP076,A
100000970,WINTER 2019,2,CHEM057,B-
100000970,WINTER 2018,2,MGCR054,
100000970,WINTER 2019,1,MGCR025,
100000970,SUMMER 2020,2,BIOL027,
100000970,FALL 2021,2,MGCR048,B-
100000970,FALL 2018,1,MIMM019,A
100000970,WINTER 2019,1,BIOL061,
100000970,FALL 2018,1,BIOL048,A-
100000970,SUMMER 2018,1,MIMM018,A
100000970,WINTER 2019,2,MIMM075,D
100000970,FALL 2021,1,MUAR010,D
100000970,WINTER 2021,1,BIOL043,
100000970,WINTER 2021,1,ECON038,B
100000970,FALL 2019,1,BIOL037,
100000970,FALL 2020,2,MUAR030,C-
100000970,FALL 2019,1,MIMM066,C
100000970,SUMMER 2018,1,ANTH053,C
100000971,FALL 2020,1,BIOL002,B-
100000971,FALL 2020,1,CHEM074,D
100000971,FALL 2020,1,CHEM044,A-
100000971,SUMMER 2019,1,ECON050,B
100000971,SUMMER 2021,1,ANTH052,B-
100000971,WINTER 2019,1,COMP028,C-
100000971,WINTER 2020,1,ECON057,B-
100000971,SUMMER 2020,1,BIOL052,B
100000971,WINTER 2019,1,COMP017,C-
100000971,SUMMER 2018,2,COMP067,D
100000971,WINTER 2019,1,MUAR065,B-
100000971,FALL 2018,2,HIST043,A
100000971,FALL 2019,1,ECON005,C-
100000971,SUMMER 2019,1,MIMM072,A
100000971,WINTER 2019,1,HIST052,A-
100000971,FALL 2018,1,MIMM022,
100000971,WINTER 2018,1,BIOL028,C-
100000971,FALL 2020,1,MIMM073,C-
100000971,WINTER 2021,1,ANTH000,A-
100000971,SUMMER 2021,2,HIST014,C
100000972,FALL 2018,1,CHEM039,B-
100000972,SUMMER 2019,1,ECON044,B
100000972,SUMMER 2019,1,MUAR037,B
100000972,WINTER 2018,1,MGCR070,
100000972,FALL 2020,1,BIOL014,
100000972,WINTER 2021,1,HIST054,A-
100000972,FALL 2021,1,ANTH008,A
100000972,SUMMER 2019,2,MIMM032,C
100000972,WINTER 2021,1,CHEM008,C
100000972,SUMMER 2018,1,ANTH040,D
100000972,WINTER 2020,2,CHEM029,B
100000972,FALL 2020,1,MGCR062,B-
100000972,WINTER 2021,2,BIOL046,B
100000972,FALL 2018,1,MGCR014,A-
100000972,FALL 2019,1,MIMM023,
100000972,WINTER 2018,1,COMP039,D
100000972,FALL 2021,1,MIMM060,A
100000972,SUMMER 2020,1,MIMM036,C
100000972,WINTER 2019,1,BIOL030,D
100000972,SUMMER 2020,1,MGCR015,B-
100000972,SUMMER 2021,1,COMP048,D
100000972,SUMMER 2020,1,MGCR010,B-
100000972,WINTER 2021,1,MUAR006,
100000973,SUMMER 2018,1,BIOL006,
100000973,WINTER 2018,1,BIOL073,B
100000973,FALL 2020,2,COMP042,C-
100000973,SUMMER 2021,1,HIST002,D
100000973,FALL 2020,1,MIMM037,C
100000973,FALL 2020,1,ECON067,C-
100000973,FALL 2019,1,MUAR002,D
100000973,SUMMER 2021,1,MIMM035,B-
100000973,FALL 2021,1,HIST004,C-
100000973,SUMMER 2019,1,BIOL045,
100000973,FALL 2020,1,HIST055,B
100000973,FALL 2021,1,BIOL013,B-
100000973,FALL 2019,1,MGCR020,
100000973,SUMMER 2020,1,BIOL061,D
100000973,SUMMER 2021,1,HIST014,C
100000973,SUMMER 2019,1,CHEM029,B-
100000973,SUMMER 2020,1,ANTH074,B-
100000973,FALL 2019,1,MUAR048,A-
100000973,FALL 2021,1,COMP051,D
100000973,WINTER 2018,1,CHEM010,B
100000973,SUMMER 2021,2,MGCR011,C
100000973,WINTER 2021,2,MUAR061,
100000973,FALL 2021,1,BIOL062,C
100000973,FALL 2018,1,ANTH003,
100000973,WINTER 2019,2,CHEM037,A
100000973,WINTER 2021,1,BIOL014,
100000973,FALL 2020,1,HIST041,A-
100000973,FALL 2019,1,CHEM043,C
100000974,WINTER 2019,1,HIST069,A
100000974,SUMMER 2019,1,MUAR035,C-
100000974,SUMMER 2020,1,COMP013,D
100000974,WINTER 2020,2,MGCR043,C
100000974,SUMMER 2020,1,BIOL052,A
100000974,FALL 2019,1,BIOL031,A-
100000974,SUMMER 2020,1,MUAR028,
100000974,FALL 2021,1,ECON028,A-
100000974,WINTER 2021,1,HIST009,A-
100000974,FALL 2018,1,MGCR027,C
100000974,FALL 2018,2,COMP043,D
100000974,WINTER 2021,2,HIST066,B-
100000974,SUMMER 2020,2,MGCR042,B-
100000974,FALL 2018,1,COMP069,
100000974,FALL 2018,1,HIST063,A-
100000974,FALL 2018,1,MGCR046,C
100000974,FALL 2018,1,BIOL013,A
100000974,FALL 2018,1,MUAR029,B-
100000974,WINTER 2020,1,MIMM001,C
100000974,SUMMER 2020,1,CHEM021,A-
100000974,SUMMER 2021,1,MGCR025,
100000974,WINTER 2019,2,HIST059,A
100000974,FALL 2018,1,BIOL061,A-
100000974,WINTER 2019,1,COMP051,
100000974,WINTER 2019,1,ANTH017,A-
100000974,FALL 2018,1,ANTH064,B
100000974,FALL 2021,1,ECON046,
100000974,SUMMER 2019,2,ECON013,B
100000974,WINTER 2018,2,ECON016,D
100000974,SUMMER 2018,1,MGCR039,C
100000974,SUMMER 2020,1,MIMM016,
100000974,SUMMER 2018,1,MIMM013,B
100000974,WINTER 2019,2,COMP055,C
100000975,SUMMER 2019,1,BIOL073,B
100000975,SUMMER 2021,1,COMP007,C-
100000975,FALL 2020,1,ECON004,B
100000975,FALL 2021,2,ANTH004,
100000975,FALL 2021,1,MIMM061,
100000975,WINTER 2021,2,HIST070,B-
100000975,WINTER 2019,1,CHEM071,B-
100000975,WINTER 2020,1,ECON058,B-
100000975,FALL 2020,1,MUAR073,C
100000975,FALL 2019,1,ANTH019,D
100000975,FALL 2019,2,COMP067,
100000975,SUMMER 2019,1,ANTH036,D
100000975,WINTER 2021,1,ECON000,
100000975,FALL 2018,1,HIST009,C
100000975,WINTER 2021,1,CHEM065,
100000975,FALL 2020,1,MUAR027,A-
100000975,SUMMER 2018,1,BIOL033,C-
100000975,FALL 2018,1,COMP032,B
100000975,SUMMER 2018,1,MIMM066,C-
100000975,SUMMER 2021,1,BIOL044,
100000975,SUMMER 2019,1,COMP052,B
100000975,WINTER 2021,1,MGCR048,A
100000976,FALL 2018,1,BIOL031,C-
100000976,WINTER 2018,1,ANTH056,A-
100000976,SUMMER 2020,1,COMP035,D
100000976,WINTER 2020,2,ECON050,C-
100000976,WINTER 2019,1,MIMM010,B-
100000976,FALL 2018,2,ANTH033,B
100000976,WINTER 2018,1,MGCR022,C-
100000976,SUMMER 2018,1,MIMM046,B
100000976,SUMMER 2021,1,MIMM019,C-
100000976,SUMMER 2021,1,BIOL053,A
100000976,SUMMER 2019,1,MGCR019,C-
100000976,FALL 2019,1,MUAR068,A-
100000976,SUMMER 2020,2,ECON059,A
100000976,WINTER 2021,1,MGCR027,B
100000976,WINTER 2018,1,HIST032,A-
100000976,FALL 2018,1,HIST058,C
100000976,WINTER 2018,1,MUAR003,D
100000976,WINTER 2018,1,BIOL005,
100000976,SUMMER 2019,2,COMP048,D
100000976,FALL 2021,1,CHEM069,A-
100000976,FALL 2019,1,MGCR053,B-
100000976,SUMMER 2021,1,CHEM015,D
100000976,FALL 2019,1,ECON023,A
100000976,WINTER 2018,1,ECON042,A-
100000977,SUMMER 2021,1,MGCR033,C-
100000977,SUMMER 2019,1,ANTH028,C-
100000977,FALL 2019,1,ANTH054,A
100000977,FALL 2019,1,ECON066,A
100000977,FALL 2019,1,COMP027,A
100000977,FALL 2020,2,MUAR021,C
100000977,SUMMER 2021,1,HIST023,B-
100000977,FALL 2018,1,COMP040,B-
100000977,FALL 2018,1,ANTH042,C
100000977,SUMMER 2018,1,ANTH025,A-
100000977,WINTER 2018,1,CHEM063,A-
100000977,SUMMER 2021,1,MUAR023,D
100000977,FALL 2021,1,BIOL032,D
100000977,SUMMER 2020,1,CHEM050,D
100000977,SUMMER 2020,1,HIST043,B
100000977,WINTER 2021,1,HIST001,
100000977,SUMMER 2019,2,MUAR059,B
100000977,WINTER 2019,1,MIMM041,A-
100000977,SUMMER 2019,1,COMP060,A-
100000977,WINTER 2019,1,ECON013,B-
100000977,WINTER 2019,2,MIMM039,A
100000977,SUMMER 2021,1,ECON002,A
100000977,SUMMER 2019,1,MGCR025,
100000977,FALL 2019,1,CHEM031,B
100000977,WINTER 2021,1,HIST048,C-
100000977,WINTER 2019,1,MUAR026,C
100000977,FALL 2018,1,ANTH011,A-
100000977,FALL 2021,1,BIOL041,C-
100000977,WINTER 2021,1,MGCR065,A
100000977,SUMMER 2020,1,MIMM005,A-
100000977,SUMMER 2021,2,CHEM024,C-
100000977,WINTER 2018,1,ECON067,D
100000977,WINTER 2018,1,MUAR062,A
100000977,FALL 2021,1,HIST004,C-
100000977,WINTER 2018,1,COMP055,
100000977,WINTER 2018,1,COMP020,B
100000977,FALL 2020,1,MIMM029,D
100000978,WINTER 2018,1,MUAR066,D
100000978,SUMMER 2021,1,ANTH027,C-
100000978,SUMMER 2018,1,HIST031,
100000978,WINTER 2021,2,MIMM026,B-
100000978,WINTER 2018,1,MUAR035,
100000978,SUMMER 2018,1,COMP062,A-
100000978,FALL 2018,2,MUAR019,C
100000978,SUMMER 2018,1,ANTH063,C-
100000978,WINTER 2018,2,ANTH035,A
100000978,SUMMER 2020,1,CHEM052,C
100000978,WINTER 2019,1,HIST027,D
100000978,FALL 2018,2,MGCR061,A-
100000978,FALL 2020,1,COMP071,
100000978,SUMMER 2021,1,BIOL044,A
100000978,WINTER 2021,1,ANTH043,
100000978,SUMMER 2018,1,MIMM029,D
100000978,FALL 2018,1,MUAR016,
100000978,FALL 2020,1,COMP053,B
100000978,WINTER 2021,1,MIMM005,B
100000978,FALL 2021,1,MGCR016,A
100000978,FALL 2019,1,HIST072,A
100000978,SUMMER 2020,2,MIMM063,
100000978,SUMMER 2021,1,CHEM035,A-
100000978,WINTER 2021,2,ANTH038,B
100000978,WINTER 2018,1,ANTH053,
100000978,SUMMER 2018,2,COMP043,B
100000978,FALL 2018,1,BIOL034,
100000978,SUMMER 2018,2,MGCR039,B
100000978,FALL 2018,2,CHEM057,C
100000978,FALL 2018,1,MGCR046,B
100000978,WINTER 2019,2,MGCR071,B-
100000978,FALL 2020,1,MIMM034,A
100000978,SUMMER 2021,1,HIST007,A-
100000978,WINTER 2019,1,MUAR025,A-
100000978,FALL 2018,1,CHEM017,
100000978,SUMMER 2020,1,MIMM075,A
100000978,WINTER 2020,1,MUAR003,B-
100000978,SUMMER 2020,1,COMP052,
100000978,FALL 2021,1,CHEM047,B-
100000979,FALL 2021,1,BIOL017,C
100000979,WINTER 2019,1,ECON066,A
100000979,SUMMER 2019,1,ANTH042,C-
